Uniprot_ID	KEGG_sce
P40795	dme:Dmel_CG9559
P40797	dme:Dmel_CG8705
P40798	dme:Dmel_CG3647
P40809	dme:Dmel_CG2595
P40946	dme:Dmel_CG8156
P41043	dme:Dmel_CG8938
P41046	dme:Dmel_CG2530
P41073	dme:Dmel_CG6143
P41596	dme:Dmel_CG9652
P41894	dme:Dmel_CG5441
P41900	dme:Dmel_CG6538
P41964	dme:Dmel_CG10810
P42003	dme:Dmel_CG12399
P42124	dme:Dmel_CG6502
P42207	dme:Dmel_CG1403
P42271	dme:Dmel_CG17566
P42286	dme:Dmel_CG5785
P42287	dme:Dmel_CG17610
P42325	dme:Dmel_CG7641
P42519	dme:Dmel_CG4385
P42787	dme:Dmel_CG4122
P43125	dme:Dmel_CG11111
P43332	dme:Dmel_CG4528
P45594	dme:Dmel_CG4254
P45843	dme:Dmel_CG4314
P45975	dme:Dmel_CG43664
P46150	dme:Dmel_CG10701
P46415	dme:Dmel_CG6598
P46461	dme:Dmel_CG1618
P46863	dme:Dmel_CG9191
P46867	dme:Dmel_CG7293
P47825	dme:Dmel_CG5444
P47938	dme:Dmel_CG4193
P48148	dme:Dmel_CG8416
P48423	dme:Dmel_CG6721
P48456	dme:Dmel_CG1455
P48461	dme:Dmel_CG6593
P48462	dme:Dmel_CG2096
P48554	dme:Dmel_CG8556
P48555	dme:Dmel_CG2849
P48591	dme:Dmel_CG5371
P48596	dme:Dmel_CG9441
P48598	dme:Dmel_CG4035
P48603	dme:Dmel_CG17158
P48607	dme:Dmel_CG6134
P48608	dme:Dmel_CG1768
P48609	dme:Dmel_CG8203
P48611	dme:Dmel_CG16784
P48612	dme:Dmel_CG3959
P48809	dme:Dmel_CG10377
P48810	dme:Dmel_CG12749
P48987	dme:Dmel_CG7508
P48994	dme:Dmel_CG18345
P49021	dme:Dmel_CG3234
P49028	dme:Dmel_CG9401
P49071	dme:Dmel_CG3086
P49283	dme:Dmel_CG3671
P49415	dme:Dmel_CG10497
P49657	dme:Dmel_CG42273
P49735	dme:Dmel_CG7538
P49762	dme:Dmel_CG42320
P49847	dme:Dmel_CG32211
P49858	dme:Dmel_CG5855
P49866	dme:Dmel_CG9310
P49869	dme:Dmel_CG1864
P49905	dme:Dmel_CG17358
P49906	dme:Dmel_CG4079
P50534	dme:Dmel_CG3241
P50535	dme:Dmel_CG10385
P50536	dme:Dmel_CG8631
P51023	dme:Dmel_CG17077
P51123	dme:Dmel_CG17603
P51140	dme:Dmel_CG18361
P51521	dme:Dmel_CG6824
P51592	dme:Dmel_CG9484
P51905	dme:Dmel_CG4545
P52034	dme:Dmel_CG4001
P52168	dme:Dmel_CG3978
P52172	dme:Dmel_CG3992
P52295	dme:Dmel_CG4799
P52304	dme:Dmel_CG12306
P52486	dme:Dmel_CG8284
P52654	dme:Dmel_CG5930
P52656	dme:Dmel_CG5163
P53034	dme:Dmel_CG14999
P53501	dme:Dmel_CG10067
P54191	dme:Dmel_CG10436
P54350	dme:Dmel_CG4488
P54351	dme:Dmel_CG33101
P54352	dme:Dmel_CG3525
P54356	dme:Dmel_CG1502
P54358	dme:Dmel_CG5949
P54359	dme:Dmel_CG4173
P54360	dme:Dmel_CG10917
P54362	dme:Dmel_CG10986
P54367	dme:Dmel_CG2028
P54397	dme:Dmel_CG6226
P54399	dme:Dmel_CG6988
P54623	dme:Dmel_CG4832
P54631	dme:Dmel_CG31695
P54733	dme:Dmel_CG3938
P55035	dme:Dmel_CG7619
P55162	dme:Dmel_CG5837
P55824	dme:Dmel_CG1945
P55830	dme:Dmel_CG2168
P55965	dme:Dmel_CG7260
P56721	dme:Dmel_CG10197
P61209	dme:Dmel_CG8385
P61849	dme:Dmel_CG6440
P61851	dme:Dmel_CG11793
P61855	dme:Dmel_CG1171
P62152	dme:Dmel_CG8472
P81160	dme:Dmel_CG33495
P81641	dme:Dmel_CG17876
P81829	dme:Dmel_CG13480
P81900	dme:Dmel_CG15862
P81909	dme:Dmel_CG12193
P81910	dme:Dmel_CG4231
P81912	dme:Dmel_CG9880
P81917	dme:Dmel_CG1854
P82147	dme:Dmel_CG4533
P82705	dme:Dmel_CG15231
P82706	dme:Dmel_CG18108
P82804	dme:Dmel_CG30176
P82910	dme:Dmel_CG31366
P83094	dme:Dmel_CG9126
P83100	dme:Dmel_CG33338
P83103	dme:Dmel_CG40080
P83293	dme:Dmel_CG32261
P83869	dme:Dmel_CG33990
P83949	dme:Dmel_CG10388
P84040	dme:Dmel_CG33909
P84051	dme:Dmel_CG33865
P91634	dme:Dmel_CG4141
P91645	dme:Dmel_CG43368
P91657	dme:Dmel_CG5279
P91664	dme:Dmel_CG9648
P91679	dme:Dmel_CG44402
P91682	dme:Dmel_CG11561
P91685	dme:Dmel_CG11144
P91926	dme:Dmel_CG4260
P91927	dme:Dmel_CG4589
P91928	dme:Dmel_CG6455
P92177	dme:Dmel_CG31196
P92189	dme:Dmel_CG8592
P92204	dme:Dmel_CG5994
P92208	dme:Dmel_CG5680
P98081	dme:Dmel_CG9695
P98149	dme:Dmel_CG6794
P98159	dme:Dmel_CG10129
P98163	dme:Dmel_CG1372
Q00168	dme:Dmel_CG18069
Q00174	dme:Dmel_CG10236
Q00449	dme:Dmel_CG3879
Q00748	dme:Dmel_CG10181
Q00805	dme:Dmel_CG4531
Q00963	dme:Dmel_CG5870
Q01068	dme:Dmel_CG8346
Q01069	dme:Dmel_CG14548
Q01070	dme:Dmel_CG8333
Q01071	dme:Dmel_CG8328
Q01083	dme:Dmel_CG10334
Q01295	NA
Q01583	dme:Dmel_CG34361
Q01603	dme:Dmel_CG3477
Q01604	dme:Dmel_CG3127
Q01617	dme:Dmel_CG43738
Q01819	dme:Dmel_CG7503
Q01820	dme:Dmel_CG8411
Q01842	dme:Dmel_CG3166
Q01989	dme:Dmel_CG5695
Q02280	dme:Dmel_CG10952
Q02308	dme:Dmel_CG5460
Q02427	dme:Dmel_CG17136
Q02637	dme:Dmel_CG4354
Q02645	dme:Dmel_CG43443
Q02748	dme:Dmel_CG9075
Q02870	dme:Dmel_CG8019
Q02910	dme:Dmel_CG4795
Q02936	dme:Dmel_CG4637
Q03017	dme:Dmel_CG5848
Q03019	dme:Dmel_CG4965
Q03372	dme:Dmel_CG1897
Q03427	dme:Dmel_CG10119
Q03445	dme:Dmel_CG8442
Q03720	dme:Dmel_CG10693
Q03751	dme:Dmel_CG6395
Q04047	dme:Dmel_CG4211
Q04164	dme:Dmel_CG2507
Q04652	dme:Dmel_CG7210
Q04688	dme:Dmel_CG6338
Q05192	dme:Dmel_CG8676
Q05201	dme:Dmel_CG9554
Q05319	dme:Dmel_CG4316
Q05344	dme:Dmel_CG4817
Q05547	dme:Dmel_CG9156
Q05652	dme:Dmel_CG5974
Q05783	dme:Dmel_CG17950
Q05856	dme:Dmel_CG5352
Q05913	dme:Dmel_CG10281
Q06003	dme:Dmel_CG2679
Q06453	dme:Dmel_CG3935
Q06559	dme:Dmel_CG6779
Q07093	dme:Dmel_CG1912
Q07152	dme:Dmel_CG1799
Q07171	dme:Dmel_CG1106
Q07327	dme:Dmel_CG15811
Q07407	dme:Dmel_CG7223
Q07436	dme:Dmel_CG4114
Q07DP5	dme:Dmel_CG18009
Q08012	dme:Dmel_CG6033
Q08180	dme:Dmel_CG4125
Q08473	dme:Dmel_CG16901
Q08605	dme:Dmel_CG33261
Q09024	dme:Dmel_CG15009
Q09101	dme:Dmel_CG2040
Q09103	dme:Dmel_CG42667
Q09147	dme:Dmel_CG32134
Q09332	dme:Dmel_CG6850
Q0E8N2	dme:Dmel_CG11628
Q0E917	NA
Q0E9H9	dme:Dmel_CG17800
Q0KHQ5	dme:Dmel_CG14217
Q0KHT7	dme:Dmel_CG32666
Q0KHU5	dme:Dmel_CG32699
Q0KHY3	dme:Dmel_CG31004
Q0KI58	NA
Q0KIB3	dme:Dmel_CG2051
Q0KIF4	NA
Q10714	dme:Dmel_CG8827
Q11002	dme:Dmel_CG7563
Q1JUZ1	dme:Dmel_CG40050
Q1LZ24	dme:Dmel_CG1603
Q1WWH6	dme:Dmel_CG31317
Q23972	dme:Dmel_CG5263
Q23973	dme:Dmel_CG18543
Q23976	dme:Dmel_CG5247
Q23977	dme:Dmel_CG4353
Q23978	dme:Dmel_CG7438
Q23979	dme:Dmel_CG9155
Q23983	dme:Dmel_CG6625
Q23985	dme:Dmel_CG3929
Q23997	dme:Dmel_CG5210
Q24008	dme:Dmel_CG3504
Q24009	dme:Dmel_CG4824
Q24020	dme:Dmel_CG1484
Q24025	dme:Dmel_CG9224
Q24044	dme:Dmel_CG4274
Q24046	dme:Dmel_CG9258
Q24048	dme:Dmel_CG9261
Q24049	dme:Dmel_CG11937
Q24087	dme:Dmel_CG3697
Q24090	dme:Dmel_CG1064
Q24106	dme:Dmel_CG5123
Q24114	dme:Dmel_CG4974
Q24119	dme:Dmel_CG42865
Q24120	dme:Dmel_CG3399
Q24134	dme:Dmel_CG9984
Q24139	dme:Dmel_CG17943
Q24141	dme:Dmel_CG5303
Q24142	dme:Dmel_CG7199
Q24143	dme:Dmel_CG11783
Q24145	dme:Dmel_CG18247
Q24151	dme:Dmel_CG4257
Q24152	dme:Dmel_CG3738
Q24167	dme:Dmel_CG45051
Q24168	dme:Dmel_CG3041
Q24171	dme:Dmel_CG2899
Q24174	dme:Dmel_CG43860
Q24180	dme:Dmel_CG8567
Q24185	dme:Dmel_CG10653
Q24192	dme:Dmel_CG9366
Q24206	dme:Dmel_CG11491
Q24207	dme:Dmel_CG4760
Q24210	dme:Dmel_CG6703
Q24212	dme:Dmel_CG12473
Q24214	dme:Dmel_CG11217
Q24216	dme:Dmel_CG3319
Q24217	NA
Q24238	dme:Dmel_CG1462
Q24246	dme:Dmel_CG18000
Q24247	dme:Dmel_CG1771
Q24248	dme:Dmel_CG10571
Q24253	dme:Dmel_CG12532
Q24255	dme:Dmel_CG5529
Q24256	dme:Dmel_CG5488
Q24266	dme:Dmel_CG12653
Q24270	dme:Dmel_CG4894
Q24276	dme:Dmel_CG12019
Q24292	dme:Dmel_CG17941
Q24298	dme:Dmel_CG3722
Q24306	dme:Dmel_CG12284
Q24307	dme:Dmel_CG8293
Q24311	dme:Dmel_CG1877
Q24312	dme:Dmel_CG3114
Q24314	dme:Dmel_CG3093
Q24317	dme:Dmel_CG7108
Q24318	dme:Dmel_CG4654
Q24322	dme:Dmel_CG18405
Q24323	dme:Dmel_CG4700
Q24324	dme:Dmel_CG15793
Q24325	dme:Dmel_CG6711
Q24338	dme:Dmel_CG14941
Q24342	dme:Dmel_CG10580
Q24352	dme:Dmel_CG7446
Q24368	dme:Dmel_CG8625
Q24371	dme:Dmel_CG11295
Q24372	dme:Dmel_CG12369
Q24395	dme:Dmel_CG8175
Q24418	dme:Dmel_CG2902
Q24423	dme:Dmel_CG4491
Q24432	dme:Dmel_CG3578
Q24434	dme:Dmel_CG3134
Q24451	dme:Dmel_CG18802
Q24459	dme:Dmel_CG5109
Q24468	dme:Dmel_CG7904
Q24472	dme:Dmel_CG7413
Q24475	dme:Dmel_CG4319
Q24478	dme:Dmel_CG6384
Q24488	dme:Dmel_CG4926
Q24491	dme:Dmel_CG5655
Q24492	dme:Dmel_CG9633
Q24498	dme:Dmel_CG10844
Q24509	dme:Dmel_CG4214
Q24524	dme:Dmel_CG32858
Q24533	dme:Dmel_CG5893
Q24535	dme:Dmel_CG3411
Q24537	dme:Dmel_CG12223
Q24546	dme:Dmel_CG3985
Q24547	dme:Dmel_CG31136
Q24560	dme:Dmel_CG9277
Q24562	dme:Dmel_CG9998
Q24563	dme:Dmel_CG18741
Q24564	dme:Dmel_CG14228
Q24567	dme:Dmel_CG18657
Q24568	dme:Dmel_CG10521
Q24570	dme:Dmel_CG4345
Q24572	dme:Dmel_CG4236
Q24573	dme:Dmel_CG5403
Q24574	dme:Dmel_CG5486
Q24592	dme:Dmel_CG1594
Q24595	dme:Dmel_CG8153
Q26263	dme:Dmel_CG8704
Q26366	dme:Dmel_CG3830
Q26377	dme:Dmel_CG3302
Q26454	dme:Dmel_CG1616
Q27268	dme:Dmel_CG7269
Q27272	dme:Dmel_CG6474
Q27294	dme:Dmel_CG3606
Q27297	dme:Dmel_CG7948
Q27324	dme:Dmel_CG17348
Q27331	dme:Dmel_CG3762
Q27350	dme:Dmel_CG11121
Q27367	dme:Dmel_CG4280
Q27368	dme:Dmel_CG6376
Q27403	dme:Dmel_CG12245
Q27415	dme:Dmel_CG7917
Q27571	dme:Dmel_CG6713
Q27591	dme:Dmel_CG1762
Q27597	dme:Dmel_CG11567
Q27601	dme:Dmel_CG2867
Q27869	dme:Dmel_CG2152
Q27884	dme:Dmel_CG12217
Q27889	dme:Dmel_CG9842
Q27896	dme:Dmel_CG7562
Q27934	dme:Dmel_CG10108
Q2PE13	dme:Dmel_CG44246
Q32KD2	dme:Dmel_CG12196
Q3KN41	dme:Dmel_CG7050
Q400N1	dme:Dmel_CG33957
Q45VV3	dme:Dmel_CG4005
Q4AB31	NA
Q4LBB6	dme:Dmel_CG42244
Q4LBB9	dme:Dmel_CG33976
Q4QPP5	NA
Q4V4I9	dme:Dmel_CG14358
Q4V5V6	dme:Dmel_CG14059
Q4V622	dme:Dmel_CG14593
Q4Z8K6	dme:Dmel_CG42236
Q56JH9	dme:Dmel_CG8585
Q59DQ4	NA
Q59DW8	NA
Q59DX8	dme:Dmel_CG8481
Q59DZ3	dme:Dmel_CG7147
Q59E27	dme:Dmel_CG4879
Q59E36	dme:Dmel_CG42687
Q59E38	dme:Dmel_CG33542
Q59E49	dme:Dmel_CG1770
Q59E50	NA
Q59E51	NA
Q59E55	dme:Dmel_CG33545
Q59E61	dme:Dmel_CG4527
Q5BI31	dme:Dmel_CG12179
Q5BIG7	NA
Q5BIJ2	dme:Dmel_CG7913
Q5EAK6	dme:Dmel_CG6535
Q5LJZ2	dme:Dmel_CG40351
Q5U0V7	dme:Dmel_CG6562
Q5U0Y0	dme:Dmel_CG8815
Q5U110	dme:Dmel_CG5201
Q5U8V5	NA
Q6AWJ9	dme:Dmel_CG8967
Q6AWN0	dme:Dmel_CG32068
Q6IDD9	dme:Dmel_CG43119
Q6IGX9	dme:Dmel_CG33527
Q6J5K9	dme:Dmel_CG11513
Q6NLA3	dme:Dmel_CG1709
Q6NN28	NA
Q6NN55	dme:Dmel_CG18445
Q6NN85	dme:Dmel_CG6238
Q6NNV2	NA
Q6NR03	NA
Q6Q7I9	NA
Q6WSQ9	dme:Dmel_CG43369
Q6WV16	dme:Dmel_CG2103
Q6WV17	dme:Dmel_CG31651
Q6WV19	dme:Dmel_CG3254
Q6WV20	dme:Dmel_CG8182
Q6XK19	NA
Q6XK20	NA
Q709R6	dme:Dmel_CG9424
Q70PP2	dme:Dmel_CG32743
Q70PY2	dme:Dmel_CG9681
Q76NQ1	dme:Dmel_CG33304
Q7JN06	NA
Q7JNL9	dme:Dmel_CG1772
Q7JQ32	dme:Dmel_CG42637
Q7JQ36	NA
Q7JQF1	dme:Dmel_CG3856
Q7JQL5	NA
Q7JQX9	NA
Q7JR71	dme:Dmel_CG9027
Q7JRE4	dme:Dmel_CG3167
Q7JRJ1	dme:Dmel_CG11166
Q7JUX9	dme:Dmel_CG5190
Q7JUY7	dme:Dmel_CG11804
Q7JUY8	NA
Q7JVG2	dme:Dmel_CG6391
Q7JVI3	dme:Dmel_CG8309
Q7JVK6	dme:Dmel_CG11761
Q7JW27	dme:Dmel_CG13176
Q7JWS8	dme:Dmel_CG5588
Q7JXA8	dme:Dmel_CG10683
Q7JXB9	dme:Dmel_CG8862
Q7JXF5	dme:Dmel_CG6251
Q7JXV9	dme:Dmel_CG14750
Q7JY94	dme:Dmel_CG5489
Q7JYW9	dme:Dmel_CG8094
Q7JYX0	dme:Dmel_CG4688
Q7JYX5	dme:Dmel_CG1599
Q7JZ25	dme:Dmel_CG8594
Q7JZD5	dme:Dmel_CG12767
Q7K0D8	dme:Dmel_CG2158
Q7K0E3	dme:Dmel_CG3403
Q7K0T7	NA
Q7K0X9	dme:Dmel_CG5081
Q7K105	dme:Dmel_CG2078
Q7K112	NA
Q7K119	dme:Dmel_CG15085
Q7K148	dme:Dmel_CG12323
Q7K175	dme:Dmel_CG12367
Q7K1U0	dme:Dmel_CG12505
Q7K1V5	dme:Dmel_CG10978
Q7K237	dme:Dmel_CG9520
Q7K2D2	dme:Dmel_CG8269
Q7K2G1	dme:Dmel_CG13349
Q7K2L1	dme:Dmel_CG4088
Q7K2W6	dme:Dmel_CG42639
Q7K2X8	dme:Dmel_CG8722
Q7K3D8	dme:Dmel_CG11132
Q7K3H0	dme:Dmel_CG11621
Q7K3L1	dme:Dmel_CG17064
Q7K480	dme:Dmel_CG8276
Q7K4B3	dme:Dmel_CG11887
Q7K4B4	dme:Dmel_CG8828
Q7K4C7	dme:Dmel_CG1049
Q7K4D1	dme:Dmel_CG4909
Q7K4H4	dme:Dmel_CG2982
Q7K4M4	dme:Dmel_CG8961
Q7K4N3	dme:Dmel_CG7035
Q7K4V4	dme:Dmel_CG46338
Q7K4Y6	dme:Dmel_CG8380
Q7K4Z4	dme:Dmel_CG5576
Q7K569	dme:Dmel_CG8256
Q7K5M0	dme:Dmel_CG11066
Q7K5N4	dme:Dmel_CG8445
Q7K738	dme:Dmel_CG5788
Q7K7G0	dme:Dmel_CG14813
Q7KBL8	dme:Dmel_CG13201
Q7KES3	NA
Q7KF43	dme:Dmel_CG7230
Q7KGH1	NA
Q7KHG2	dme:Dmel_CG9397
Q7KIN0	dme:Dmel_CG8595
Q7KJ08	dme:Dmel_CG8250
Q7KJA9	dme:Dmel_CG10392
Q7KKI2	NA
Q7KLE5	NA
Q7KLI1	dme:Dmel_CG6829
Q7KLV9	dme:Dmel_CG10149
Q7KLW9	dme:Dmel_CG5519
Q7KMJ6	dme:Dmel_CG2910
Q7KML2	dme:Dmel_CG5009
Q7KML4	NA
Q7KMP8	dme:Dmel_CG10230
Q7KN62	dme:Dmel_CG2331
Q7KN79	dme:Dmel_CG7686
Q7KNF2	dme:Dmel_CG2163
Q7KNM2	dme:Dmel_CG3018
Q7KNQ9	dme:Dmel_CG6556
Q7KNS3	dme:Dmel_CG8440
Q7KPA5	dme:Dmel_CG7753
Q7KQM6	dme:Dmel_CG11148
Q7KRI2	dme:Dmel_CG5738
Q7KRU8	dme:Dmel_CG2216
Q7KRW1	dme:Dmel_CG2304
Q7KRX5	NA
Q7KRY6	dme:Dmel_CG6386
Q7KRY7	dme:Dmel_CG43398
Q7KRZ3	NA
Q7KS06	NA
Q7KS72	dme:Dmel_CG7937
Q7KS77	dme:Dmel_CG6545
Q7KSD3	dme:Dmel_CG7693
Q7KSD8	dme:Dmel_CG43663
Q7KSE4	dme:Dmel_CG31240
Q7KSQ2	NA
Q7KSZ0	NA
Q7KT70	dme:Dmel_CG3903
Q7KT94	dme:Dmel_CG3478
Q7KTA0	dme:Dmel_CG8930
Q7KTG2	dme:Dmel_CG15828
Q7KTH8	dme:Dmel_CG42522
Q7KTP1	dme:Dmel_CG14026
Q7KTS4	dme:Dmel_CG2128
Q7KTX7	dme:Dmel_CG10523
Q7KTX8	dme:Dmel_CG9936
Q7KU24	dme:Dmel_CG3733
Q7KU86	dme:Dmel_CG33276
Q7KUA4	dme:Dmel_CG7528
Q7KUD4	NA
Q7KUD5	dme:Dmel_CG33273
Q7KUL4	dme:Dmel_CG11551
Q7KV26	NA
Q7KV88	NA
Q7KV89	NA
Q7KVA1	dme:Dmel_CG32300
Q7KVH9	dme:Dmel_CG4091
Q7KVL7	dme:Dmel_CG5625
Q7KVP9	dme:Dmel_CG9433
Q7KVR7	NA
Q7KVR8	NA
Q7KVS9	dme:Dmel_CG11265
Q7KVW1	NA
Q7KVW5	dme:Dmel_CG10706
Q7KVY7	dme:Dmel_CG2715
Q7KY08	NA
Q7M3M8	dme:Dmel_CG2102
Q7PL76	dme:Dmel_CG18028
Q7PLB8	dme:Dmel_CG17374
Q7PLI0	dme:Dmel_CG17484
Q7PLI2	dme:Dmel_CG17704
Q7PLI7	dme:Dmel_CG17528
Q7PLK0	dme:Dmel_CG40300
Q7YU08	dme:Dmel_CG32062
Q7YU24	dme:Dmel_CG3869
Q7YU60	dme:Dmel_CG8224
Q7YU81	dme:Dmel_CG11798
Q7YZ98	NA
Q7Z020	dme:Dmel_CG5751
Q7Z2C4	dme:Dmel_CG1844
Q868Z9	dme:Dmel_CG33103
Q86B59	NA
Q86B61	dme:Dmel_CG1543
Q86B79	dme:Dmel_CG4620
Q86B87	dme:Dmel_CG32491
Q86BA1	dme:Dmel_CG33208
Q86BE9	dme:Dmel_CG33198
Q86BJ3	dme:Dmel_CG9614
Q86BK8	NA
Q86BN8	dme:Dmel_CG10371
Q86BR9	dme:Dmel_CG6963
Q86BY9	dme:Dmel_CG30149
Q86NK8	NA
Q86NK9	NA
Q86NP2	dme:Dmel_CG5874
Q86NQ2	dme:Dmel_CG4608
Q86PC9	dme:Dmel_CG9398
Q86PD7	dme:Dmel_CG5976
Q86PF5	dme:Dmel_CG6167
Q86S05	dme:Dmel_CG8715
Q8I0A1	NA
Q8I0B7	NA
Q8I0C2	NA
Q8I0G5	dme:Dmel_CG1528
Q8I0G8	NA
Q8I0P1	dme:Dmel_CG5977
Q8I0S6	NA
Q8I7C3	dme:Dmel_CG3849
Q8I7Z8	dme:Dmel_CG31753
Q8I8U7	dme:Dmel_CG33554
Q8I8V0	dme:Dmel_CG9638
Q8IA42	dme:Dmel_CG31956
Q8IA43	dme:Dmel_CG31776
Q8IG84	NA
Q8IGJ0	dme:Dmel_CG8739
Q8IGK3	NA
Q8IGY1	NA
Q8IH18	dme:Dmel_CG32016
Q8IH57	NA
Q8IHB0	NA
Q8IHC3	dme:Dmel_CG10868
Q8IMC2	NA
Q8IMC6	dme:Dmel_CG11533
Q8IMG6	NA
Q8IMI5	dme:Dmel_CG31020
Q8IML3	NA
Q8IML4	NA
Q8IML5	NA
Q8IMS8	dme:Dmel_CG5099
Q8IMT8	NA
Q8IMX1	dme:Dmel_CG31137
Q8IMX7	dme:Dmel_CG5410
Q8IMZ9	dme:Dmel_CG4917
Q8IN35	dme:Dmel_CG10823
Q8IN44	dme:Dmel_CG31509
Q8IN63	NA
Q8IN81	dme:Dmel_CG14307
Q8IN90	NA
Q8IN94	dme:Dmel_CG7467
Q8INB6	NA
Q8INB9	dme:Dmel_CG4006
Q8INF0	dme:Dmel_CG4154
Q8INF7	dme:Dmel_CG31320
Q8INI8	dme:Dmel_CG6489
Q8INJ8	dme:Dmel_CG42317
Q8INK6	dme:Dmel_CG14704
Q8INK9	dme:Dmel_CG6584
Q8INW7	NA
Q8IPC5	dme:Dmel_CG5603
Q8IPE8	NA
Q8IPH9	dme:Dmel_CG43756
Q8IPJ3	dme:Dmel_CG11321
Q8IPJ6	dme:Dmel_CG9535
Q8IPK9	NA
Q8IPM1	dme:Dmel_CG9809
Q8IPM8	dme:Dmel_CG32490
Q8IPN4	dme:Dmel_CG2666
Q8IPW2	dme:Dmel_CG3727
Q8IPX7	dme:Dmel_CG31938
Q8IQ27	dme:Dmel_CG14619
Q8IQ91	dme:Dmel_CG7892
Q8IQA7	NA
Q8IQF1	dme:Dmel_CG33048
Q8IQG1	dme:Dmel_CG11711
Q8IQG9	dme:Dmel_CG17146
Q8IQN4	NA
Q8IQQ4	dme:Dmel_CG33052
Q8IR23	dme:Dmel_CG9209
Q8IR37	NA
Q8IR38	NA
Q8IR69	NA
Q8IR79	dme:Dmel_CG1848
Q8IR93	NA
Q8IRB5	dme:Dmel_CG32251
Q8IRC7	dme:Dmel_CG1072
Q8IRD3	NA
Q8IRG6	dme:Dmel_CG1828
Q8IRH5	dme:Dmel_CG2199
Q8IRI4	NA
Q8IRI6	dme:Dmel_CG43946
Q8IRJ8	dme:Dmel_CG17143
Q8IRL9	NA
Q8IRR5	dme:Dmel_CG3187
Q8IRW8	dme:Dmel_CG3848
Q8IRY7	dme:Dmel_CG7486
Q8IS44	dme:Dmel_CG33517
Q8ITC7	dme:Dmel_CG14575
Q8ITC9	dme:Dmel_CG9918
Q8MKK5	NA
Q8ML92	dme:Dmel_CG30476
Q8MLR4	NA
Q8MLV1	dme:Dmel_CG17952
Q8MLW0	NA
Q8MLW7	NA
Q8MLZ7	dme:Dmel_CG4559
Q8MM14	NA
Q8MM24	dme:Dmel_CG4472
Q8MPP0	dme:Dmel_CG6449
Q8MPP3	dme:Dmel_CG1794
Q8MQJ9	dme:Dmel_CG10719
Q8MQQ3	NA
Q8MQR8	dme:Dmel_CG8201
Q8MQW8	dme:Dmel_CG34414
Q8MQX9	dme:Dmel_CG8465
Q8MRC9	dme:Dmel_CG30463
Q8MRW5	dme:Dmel_CG6892
Q8MS59	dme:Dmel_CG1443
Q8MSS1	dme:Dmel_CG6450
Q8MST5	dme:Dmel_CG4869
Q8MSU4	dme:Dmel_CG2097
Q8MSV2	dme:Dmel_CG32423
Q8MSX1	dme:Dmel_CG10847
Q8MSX2	dme:Dmel_CG9473
Q8MT06	dme:Dmel_CG3983
Q8MT36	dme:Dmel_CG4976
Q8MUJ1	dme:Dmel_CG12919
Q8MV37	NA
Q8MV48	dme:Dmel_CG6394
Q8MVS5	dme:Dmel_CG7480
Q8MYL1	dme:Dmel_CG17269
Q8MYY6	dme:Dmel_CG10000
Q8ST83	dme:Dmel_CG17743
Q8STB9	dme:Dmel_CG18250
Q8STG9	dme:Dmel_CG9539
Q8SWR8	dme:Dmel_CG5166
Q8SWV6	dme:Dmel_CG9523
Q8SWX0	dme:Dmel_CG3893
Q8SX21	dme:Dmel_CG44015
Q8SX37	dme:Dmel_CG9245
Q8SX68	dme:Dmel_CG10915
Q8SX81	dme:Dmel_CG32350
Q8SX83	dme:Dmel_CG18497
Q8SX86	dme:Dmel_CG10855
Q8SX98	NA
Q8SXL2	dme:Dmel_CG14375
Q8SXP0	NA
Q8SXP8	dme:Dmel_CG10327
Q8SXQ7	dme:Dmel_CG4437
Q8SXT8	NA
Q8SXU2	NA
Q8SXY6	dme:Dmel_CG11785
Q8SY07	NA
Q8SY33	dme:Dmel_CG31992
Q8SY46	NA
Q8SYK5	dme:Dmel_CG3227
Q8SZ30	dme:Dmel_CG31069
Q8SZT1	NA
Q8T030	NA
Q8T045	dme:Dmel_CG31152
Q8T052	NA
Q8T053	dme:Dmel_CG2678
Q8T062	dme:Dmel_CG4058
Q8T079	dme:Dmel_CG4747
Q8T0D4	dme:Dmel_CG6586
Q8T0F5	NA
Q8T0G4	dme:Dmel_CG17082
Q8T0G8	NA
Q8T0L3	NA
Q8T0Q4	dme:Dmel_CG8055
Q8T0S6	dme:Dmel_CG11228
Q8T0U6	NA
Q8T390	dme:Dmel_CG14296
Q8T3L1	NA
Q8T3S1	NA
Q8T3Y0	dme:Dmel_CG13030
Q8T405	NA
Q8T498	dme:Dmel_CG42684
Q8T4F7	dme:Dmel_CG15112
Q8T626	dme:Dmel_CG32315
Q8T6B9	dme:Dmel_CG12085
Q8T8R1	dme:Dmel_CG3800
Q8T8W3	NA
Q8T8Y5	dme:Dmel_CG8238
Q8T913	dme:Dmel_CG12812
Q8T9B6	dme:Dmel_CG30498
Q8T9L5	dme:Dmel_CG9374
Q8WR08	NA
Q8WSF3	dme:Dmel_CG8824
Q94513	dme:Dmel_CG10159
Q94515	dme:Dmel_CG9078
Q94517	dme:Dmel_CG7471
Q94521	dme:Dmel_CG3318
Q94524	dme:Dmel_CG12363
Q94526	dme:Dmel_CG1615
Q94527	dme:Dmel_CG11992
Q94533	dme:Dmel_CG10539
Q94534	NA
Q94535	dme:Dmel_CG3582
Q94545	dme:Dmel_CG6677
Q94547	dme:Dmel_CG2161
Q94887	dme:Dmel_CG6827
Q94899	dme:Dmel_CG9556
